view_id,viewer_id,video_id,watch_minutes,view_date,completed
3064,5182,289,13.75,2023-11-03 17:46:00,0
3065,5450,236,69.0,2023-01-25 09:35:00,1
3066,5543,188,0.13,2023-05-02 18:20:00,0
3067,5478,30,33.56,2023-02-24 12:34:00,0
3068,5334,274,12.0,2023-02-26 19:39:00,1
3069,5578,87,24.66,2023-01-26 00:57:00,0
3070,5479,166,1.19,2023-07-22 03:15:00,0
3071,5406,16,41.0,2023-03-21 15:28:00,1
3072,5793,270,35.79,2023-02-27 09:08:00,0
3073,5659,23,24.36,2023-05-30 06:43:00,0
3074,5343,58,37.76,2023-04-04 07:26:00,0
3075,5423,228,7.3,2023-12-21 21:05:00,0
3076,5671,52,2.97,2023-06-14 21:43:00,0
3077,5736,279,3.49,2023-10-02 21:51:00,0
3078,5466,31,92.0,2023-04-04 23:57:00,1
3079,5767,160,1.01,2023-04-28 15:10:00,0
3080,5555,261,6.7,2023-03-04 17:36:00,1
3081,5278,186,12.0,2023-02-20 22:18:00,1
3082,5081,65,8.17,2023-06-27 20:26:00,0
3083,5508,48,119.0,2023-07-13 12:38:00,1
3084,5238,122,23.26,2023-08-05 12:14:00,0
3085,5031,280,63.27,2023-04-02 14:33:00,0
3086,5004,197,1.4,2023-04-05 17:28:00,0
3087,5314,128,3.33,2023-06-16 06:22:00,0
3088,5019,282,5.57,2023-03-29 08:30:00,0
3089,5781,167,4.12,2023-11-26 03:45:00,0
3090,5729,43,4.72,2023-02-23 05:14:00,0
3091,5259,80,4.08,2023-01-01 12:34:00,0
3092,5397,239,37.48,2023-01-28 01:20:00,0
3093,5437,174,45.51,2023-11-29 11:02:00,0
3094,5492,291,16.39,2023-04-05 02:46:00,0
3095,5395,165,6.52,2023-01-02 20:53:00,0
3096,5799,6,35.85,2023-03-30 17:39:00,0
3097,5098,120,20.43,2023-11-06 01:02:00,0
3098,5307,203,1.13,2023-10-12 03:54:00,0
3099,5572,33,5.09,2023-01-15 08:23:00,0
3100,5310,7,0.54,2023-02-23 03:29:00,0
3101,5752,219,97.0,2023-06-02 03:55:00,1
3102,5271,212,16.13,2023-03-29 16:50:00,0
3103,5192,210,6.81,2023-02-09 17:04:00,0
3104,5570,280,97.0,2023-03-16 10:21:00,1
3105,5116,94,32.52,2023-06-01 12:09:00,0
3106,5048,146,6.84,2023-02-03 11:43:00,0
3107,5703,127,15.57,2023-12-02 03:34:00,0
3108,5722,293,93.22,2023-07-18 18:02:00,0
3109,5529,183,0.57,2023-12-01 15:14:00,0
3110,5142,75,10.53,2023-08-24 10:02:00,0
3111,5265,38,47.33,2023-11-30 09:06:00,0
3112,5493,163,40.2,2023-04-10 11:09:00,0
3113,5686,278,4.45,2023-03-19 13:34:00,0
3114,5512,172,22.1,2023-01-06 13:07:00,0
3115,5540,122,10.2,2023-10-20 00:40:00,0
3116,5176,256,44.24,2023-03-10 14:45:00,0
3117,5160,199,6.0,2023-03-17 02:30:00,1
3118,5257,180,11.66,2023-01-13 07:52:00,0
3119,5300,256,10.14,2023-07-16 14:39:00,0
3120,5456,240,1.38,2023-07-14 09:06:00,0
3121,5494,74,4.08,2023-04-28 19:24:00,0
3122,5744,132,2.26,2023-07-18 06:35:00,0
3123,5555,235,21.14,2023-02-17 14:14:00,0
3124,5628,259,11.83,2023-02-13 15:00:00,0
3125,5692,123,38.0,2023-05-23 09:59:00,1
3126,5024,285,30.13,2023-04-12 00:00:00,0
3127,5624,243,50.45,2023-01-01 10:25:00,0
3128,5537,212,14.27,2023-07-18 08:16:00,0
3129,5739,255,33.85,2023-12-10 10:49:00,0
3130,5146,277,0.19,2023-12-25 09:26:00,0
3131,5589,54,8.0,2023-05-28 12:34:00,1
3132,5790,171,23.99,2023-01-25 12:57:00,0
3133,5182,136,29.82,2023-07-25 17:38:00,0
3134,5325,65,37.28,2023-06-24 00:37:00,0
3135,5130,221,0.28,2023-11-17 15:03:00,0
3136,5691,58,20.22,2023-09-04 16:59:00,0
3137,5579,122,29.96,2023-10-25 11:37:00,0
3138,5628,48,119.0,2023-05-18 03:01:00,1
3139,5239,85,9.07,2023-09-07 05:34:00,0
3140,5260,46,28.58,2023-03-18 06:45:00,0
3141,5792,229,49.79,2023-10-13 11:58:00,0
3142,5562,28,27.98,2023-04-14 12:33:00,0
3143,5535,141,51.41,2023-10-31 18:59:00,0
3144,5756,97,5.39,2023-01-19 10:17:00,0
3145,5375,46,14.36,2023-08-05 04:11:00,0
3146,5232,50,3.72,2023-03-13 05:12:00,0
3147,5608,81,4.28,2023-10-18 10:34:00,0
3148,5439,209,8.7,2023-11-07 21:30:00,0
3149,5584,96,25.95,2023-12-23 11:37:00,0
3150,5352,55,38.8,2023-10-07 02:17:00,0
3151,5644,241,1.57,2023-09-29 07:37:00,0
3152,5510,135,67.03,2023-08-21 12:12:00,0
3153,5555,138,38.0,2023-11-20 06:29:00,1
3154,5346,166,13.0,2023-09-19 03:17:00,1
3155,5681,164,52.21,2023-12-28 06:56:00,0
3156,5350,259,32.0,2023-03-23 00:26:00,1
3157,5048,98,20.07,2023-02-09 12:42:00,0
3158,5064,62,9.76,2023-06-25 16:48:00,0
3159,5271,256,55.0,2023-05-16 01:16:00,1
3160,5728,1,0.47,2023-10-18 03:57:00,0
3161,5414,120,29.19,2023-09-01 07:16:00,0
3162,5452,139,0.37,2023-01-25 04:26:00,0
3163,5382,230,0.22,2023-05-14 05:02:00,0
3164,5056,60,11.19,2023-07-10 07:51:00,0
3165,5066,239,41.26,2023-11-29 11:23:00,0
3166,5517,279,10.47,2023-01-11 09:54:00,0
3167,5725,167,8.6,2023-04-23 05:34:00,0
3168,5517,290,17.49,2023-12-10 10:13:00,0
3169,5310,127,2.33,2023-08-30 16:11:00,0
3170,5737,143,21.79,2023-08-06 08:00:00,0
3171,5464,145,11.15,2023-10-27 05:26:00,0
3172,5125,190,44.96,2023-12-21 16:26:00,0
3173,5114,215,30.07,2023-12-17 20:54:00,0
3174,5554,186,12.0,2023-08-16 17:52:00,1
3175,5470,201,17.82,2023-06-04 21:18:00,0
3176,5545,278,34.14,2023-04-17 09:47:00,0
3177,5036,29,19.17,2023-07-24 19:56:00,0
3178,5194,221,2.64,2023-03-14 07:14:00,0
3179,5160,296,12.64,2023-11-14 23:50:00,0
3180,5151,93,9.74,2023-05-21 08:03:00,0
3181,5542,205,12.42,2023-07-12 08:19:00,0
3182,5591,100,1.32,2023-09-16 00:49:00,0
3183,5551,233,1.92,2023-01-28 16:16:00,0
3184,5456,261,4.79,2023-09-08 23:41:00,0
3185,5196,275,91.0,2023-03-14 06:54:00,1
3186,5609,27,39.46,2023-09-30 11:34:00,0
3187,5191,9,4.62,2023-09-14 16:38:00,0
3188,5152,227,86.0,2023-10-27 16:11:00,1
3189,5192,235,22.55,2023-03-30 17:49:00,0
3190,5766,189,0.75,2023-08-15 14:30:00,0
3191,5571,65,4.6,2023-05-09 07:21:00,0
3192,5161,48,24.09,2023-05-19 23:50:00,0
3193,5520,59,57.7,2023-08-31 06:05:00,0
3194,5119,51,23.6,2023-02-09 21:14:00,0
3195,5018,238,1.74,2023-02-27 21:57:00,0
3196,5732,17,14.52,2023-02-03 15:16:00,0
3197,5107,227,58.38,2023-10-20 06:18:00,0
3198,5701,2,21.23,2023-03-16 18:14:00,0
3199,5079,167,1.72,2023-07-05 16:58:00,0
3200,5090,53,6.59,2023-09-01 16:41:00,0
3201,5524,284,76.0,2023-02-01 08:50:00,1
3202,5710,68,37.75,2023-05-17 12:32:00,0
3203,5497,194,5.24,2023-05-09 09:35:00,0
3204,5430,281,9.73,2023-04-23 06:40:00,0
3205,5107,237,2.77,2023-01-12 17:23:00,0
3206,5032,200,5.81,2023-03-03 00:23:00,0
3207,5414,241,1.47,2023-06-29 11:13:00,0
3208,5587,36,87.51,2023-09-04 16:48:00,0
3209,5543,158,67.64,2023-04-17 19:05:00,0
3210,5757,58,65.0,2023-03-21 11:38:00,1
3211,5722,178,21.06,2023-06-27 19:55:00,0
3212,5665,252,6.64,2023-10-21 13:07:00,0
3213,5221,259,0.09,2023-01-02 21:09:00,0
3214,5627,66,32.9,2023-08-30 15:59:00,0
3215,5795,45,17.56,2023-05-04 05:09:00,0
3216,5052,273,18.58,2023-07-18 13:07:00,0
3217,5035,258,3.72,2023-07-20 01:26:00,0
3218,5678,177,1.66,2023-01-15 09:05:00,0
3219,5148,245,61.94,2023-06-17 16:45:00,0
3220,5336,124,106.0,2023-02-16 15:12:00,1
3221,5746,173,23.48,2023-11-04 16:13:00,0
3222,5566,22,14.82,2023-08-30 15:17:00,0
3223,5719,266,61.0,2023-11-15 07:07:00,1
3224,5254,195,63.81,2023-07-31 18:38:00,0
3225,5356,122,9.75,2023-03-02 22:39:00,0
3226,5257,249,1.55,2023-04-22 00:59:00,0
3227,5263,180,9.14,2023-06-17 20:28:00,0
3228,5721,71,21.68,2023-05-11 00:32:00,1
3229,5648,88,39.64,2023-03-22 11:16:00,0
3230,5254,241,2.17,2023-03-22 19:26:00,0
3231,5713,210,21.16,2023-03-27 16:16:00,0
3232,5590,156,2.95,2023-04-13 04:50:00,0
3233,5128,213,15.17,2023-01-28 15:33:00,0
3234,5330,12,26.77,2023-12-01 18:39:00,0
3235,5363,211,7.5,2023-03-17 13:29:00,0
3236,5782,87,57.0,2023-06-26 23:23:00,1
3237,5325,73,2.0,2023-10-21 13:04:00,0
3238,5063,35,30.43,2023-12-15 08:12:00,0
3239,5226,124,4.04,2023-02-25 19:44:00,0
3240,5440,152,100.33,2023-03-08 02:19:00,0
3241,5695,213,14.16,2023-12-29 20:44:00,0
3242,5475,218,30.63,2023-10-18 20:21:00,0
3243,5633,286,36.0,2023-04-15 08:14:00,1
3244,5285,109,15.98,2023-09-04 10:45:00,0
3245,5234,230,6.24,2023-08-19 21:54:00,0
3246,5211,94,38.35,2023-06-13 06:50:00,0
3247,5602,175,0.01,2023-04-26 11:41:00,0
3248,5455,81,32.0,2023-08-21 02:13:00,1
3249,5779,300,26.96,2023-04-19 15:39:00,0
3250,5066,116,38.92,2023-11-19 20:47:00,0
3251,5469,58,65.0,2023-10-22 21:45:00,1
3252,5361,9,45.0,2023-04-12 11:32:00,1
3253,5182,159,18.52,2023-02-05 14:34:00,0
3254,5440,15,33.23,2023-03-27 02:25:00,0
3255,5238,65,4.26,2023-09-28 09:39:00,0
3256,5117,226,55.29,2023-05-20 22:34:00,0
3257,5330,42,20.67,2023-07-15 10:44:00,0
3258,5649,197,3.94,2023-02-04 02:58:00,0
3259,5029,138,6.68,2023-11-18 12:45:00,0
3260,5616,199,1.98,2023-09-13 04:36:00,0
3261,5348,118,6.42,2023-03-01 07:37:00,0
3262,5650,292,113.0,2023-06-27 00:10:00,1
3263,5018,195,61.23,2023-07-22 05:05:00,0
3264,5509,91,18.64,2023-10-04 19:43:00,0
3265,5241,155,7.4,2023-10-06 12:24:00,0
3266,5143,142,9.08,2023-10-28 02:57:00,0
3267,5280,7,3.22,2023-06-29 10:06:00,0
3268,5078,47,16.43,2023-02-24 20:22:00,0
3269,5494,167,5.11,2023-08-06 17:21:00,0
3270,5634,105,12.48,2023-06-10 12:15:00,0
3271,5738,82,28.69,2023-12-30 21:20:00,0
3272,5206,226,14.66,2023-02-22 10:35:00,0
3273,5416,242,17.14,2023-01-16 22:01:00,0
3274,5558,19,32.14,2023-02-24 16:07:00,0
3275,5687,15,1.82,2023-08-02 01:13:00,0
3276,5170,78,72.9,2023-10-19 12:00:00,0
3277,5082,180,26.0,2023-09-27 19:31:00,1
3278,5320,72,15.05,2023-10-01 03:43:00,0
3279,5484,29,4.51,2023-09-05 01:50:00,0
3280,5224,290,19.52,2023-09-03 01:02:00,0
3281,5356,12,11.16,2023-10-16 22:35:00,0
3282,5156,45,27.04,2023-03-06 10:17:00,0
3283,5417,158,53.55,2023-08-10 04:18:00,0
3284,5177,94,59.02,2023-01-05 17:39:00,0
3285,5726,7,1.03,2023-10-24 16:03:00,0
3286,5553,23,25.78,2023-04-23 03:48:00,0
3287,5040,196,5.43,2023-10-28 22:19:00,0
3288,5762,133,1.74,2023-06-11 16:14:00,0
3289,5454,5,36.05,2023-07-17 00:24:00,1
3290,5574,117,50.0,2023-03-30 07:48:00,1
3291,5493,109,9.22,2023-05-16 02:19:00,0
3292,5665,30,0.86,2023-12-10 12:15:00,0
3293,5257,47,19.53,2023-02-02 07:18:00,0
3294,5566,288,23.96,2023-05-21 15:46:00,0
3295,5161,50,14.43,2023-11-19 17:01:00,0
3296,5476,243,9.57,2023-09-27 09:35:00,0
3297,5017,244,1.4,2023-04-27 08:51:00,0
3298,5434,233,0.62,2023-04-11 08:46:00,0
3299,5149,143,35.9,2023-08-14 10:33:00,0
3300,5582,54,3.1,2023-09-02 03:51:00,0
3301,5480,279,29.0,2023-03-28 23:03:00,1
3302,5605,187,53.47,2023-05-01 08:27:00,0
3303,5153,211,116.0,2023-11-01 15:34:00,1
3304,5233,102,1.09,2023-04-07 07:04:00,0
3305,5548,60,0.09,2023-10-05 23:23:00,0
3306,5737,283,38.29,2023-05-23 16:58:00,0
3307,5656,156,32.73,2023-11-01 00:04:00,0
3308,5070,57,9.77,2023-01-03 07:51:00,0
3309,5321,299,8.92,2023-12-12 14:57:00,0
3310,5069,186,3.56,2023-03-20 09:07:00,0
3311,5001,159,44.51,2023-01-06 13:26:00,0
3312,5344,73,0.89,2023-06-25 02:45:00,0
3313,5228,169,25.21,2023-08-12 08:39:00,0
3314,5670,82,106.0,2023-11-03 06:19:00,1
3315,5352,261,0.06,2023-09-26 22:26:00,0
3316,5280,97,63.4,2023-06-29 04:22:00,0
3317,5456,287,6.69,2023-12-16 17:16:00,0
3318,5060,77,4.25,2023-06-16 22:56:00,0
3319,5615,122,3.21,2023-03-01 13:34:00,0
3320,5586,124,10.66,2023-06-06 22:52:00,0
3321,5499,51,17.19,2023-01-10 00:53:00,0
3322,5013,13,4.24,2023-05-14 19:58:00,0
3323,5499,165,5.7,2023-09-10 06:30:00,0
3324,5051,113,14.61,2023-04-28 21:43:00,0
3325,5512,119,2.97,2023-08-06 17:22:00,0
3326,5354,279,29.78,2023-12-02 05:38:00,1
3327,5786,110,5.16,2023-03-23 13:16:00,0
3328,5251,277,78.0,2023-06-28 00:24:00,1
3329,5288,98,35.45,2023-05-04 07:36:00,0
3330,5466,32,3.74,2023-06-27 03:07:00,0
3331,5066,176,0.62,2023-04-19 16:23:00,0
3332,5054,218,5.95,2023-12-13 06:32:00,0
3333,5458,173,7.61,2023-10-09 19:21:00,0
3334,5765,57,17.5,2023-03-16 23:26:00,0
3335,5079,111,6.5,2023-04-23 12:39:00,0
3336,5774,252,10.39,2023-04-18 09:34:00,0
3337,5568,246,94.47,2023-12-22 14:23:00,1
3338,5550,265,5.76,2023-10-26 06:49:00,0
3339,5115,291,9.39,2023-09-02 06:07:00,0
3340,5211,216,84.0,2023-11-23 12:07:00,1
3341,5670,265,47.71,2023-11-16 23:15:00,0
3342,5542,291,26.13,2023-10-24 10:47:00,1
3343,5334,75,3.54,2023-05-15 11:22:00,0
3344,5128,87,57.0,2023-05-28 05:46:00,1
3345,5332,164,58.86,2023-09-11 17:35:00,0
3346,5258,88,50.0,2023-08-03 12:00:00,1
3347,5039,34,9.1,2023-02-25 12:15:00,0
3348,5281,127,50.0,2023-09-19 10:12:00,1
3349,5551,186,2.43,2023-01-05 11:52:00,0
3350,5303,84,28.08,2023-04-13 02:53:00,0
3351,5094,158,64.99,2023-03-29 05:47:00,0
3352,5430,145,6.65,2023-11-14 00:55:00,0
3353,5179,249,27.3,2023-01-13 06:11:00,0
3354,5235,144,1.09,2023-10-18 16:13:00,0
3355,5437,183,13.98,2023-12-21 13:54:00,0
3356,5556,117,21.37,2023-04-17 16:47:00,0
3357,5386,61,0.28,2023-10-27 10:10:00,0
3358,5781,300,1.57,2023-05-13 22:00:00,0
3359,5254,223,64.02,2023-04-22 07:47:00,0
3360,5245,85,11.09,2023-05-20 00:37:00,0
3361,5566,221,21.84,2023-09-22 21:09:00,0
3362,5253,124,90.45,2023-06-04 04:40:00,0
3363,5380,202,78.23,2023-05-03 15:06:00,0
3364,5427,42,35.66,2023-06-21 18:29:00,0
3365,5686,182,0.92,2023-11-27 02:07:00,0
3366,5658,32,0.35,2023-08-15 17:59:00,0
3367,5551,33,31.66,2023-09-07 16:48:00,0
3368,5238,268,1.05,2023-06-07 19:03:00,0
3369,5667,56,3.65,2023-06-03 00:05:00,0
3370,5782,131,76.0,2023-09-13 16:59:00,1
3371,5331,4,23.66,2023-11-01 21:19:00,0
3372,5600,286,2.17,2023-11-30 22:50:00,0
3373,5662,83,0.35,2023-09-16 01:49:00,0
3374,5710,123,0.31,2023-01-08 18:00:00,0
3375,5392,186,0.26,2023-03-09 13:41:00,0
3376,5631,25,67.0,2023-04-23 06:07:00,1
3377,5025,192,7.54,2023-12-25 05:00:00,0
3378,5318,17,6.54,2023-09-07 18:28:00,0
3379,5183,260,20.74,2023-06-15 06:09:00,0
3380,5522,128,0.07,2023-07-08 10:44:00,0
3381,5763,275,74.33,2023-01-18 19:27:00,0
3382,5491,193,2.35,2023-07-22 01:00:00,0
3383,5102,208,51.08,2023-10-06 23:53:00,0
3384,5219,94,43.88,2023-08-05 14:45:00,0
3385,5740,268,3.96,2023-10-24 07:19:00,0
3386,5421,45,1.61,2023-04-16 18:08:00,0
3387,5501,215,17.84,2023-01-15 22:19:00,0
3388,5770,300,44.08,2023-11-14 09:14:00,0
3389,5454,46,116.0,2023-10-20 21:45:00,1
3390,5669,152,81.67,2023-02-19 23:46:00,0
3391,5355,173,105.0,2023-03-07 18:52:00,1
3392,5384,172,4.07,2023-06-30 10:30:00,0
3393,5783,77,6.79,2023-06-24 22:14:00,0
3394,5645,285,16.85,2023-12-13 06:40:00,0
3395,5390,68,67.87,2023-02-22 13:01:00,0
3396,5676,72,0.6,2023-08-13 08:00:00,0
3397,5019,198,15.46,2023-06-20 09:34:00,0
3398,5338,207,35.65,2023-07-11 15:02:00,0
3399,5535,134,1.31,2023-11-01 21:40:00,0
3400,5113,131,0.76,2023-03-30 19:12:00,0
3401,5286,71,9.02,2023-08-13 15:57:00,0
3402,5671,143,1.44,2023-09-07 13:10:00,0
3403,5039,207,17.7,2023-12-18 15:08:00,0
3404,5575,252,6.24,2023-11-19 22:04:00,0
3405,5271,250,10.1,2023-02-19 20:10:00,0
3406,5773,113,49.22,2023-08-27 02:52:00,0
3407,5114,115,37.93,2023-08-01 06:39:00,0
3408,5330,284,51.1,2023-02-03 21:08:00,0
3409,5057,242,0.17,2023-10-19 10:25:00,0
3410,5567,269,6.81,2023-05-24 11:43:00,0
3411,5134,38,53.91,2023-11-04 15:57:00,0
3412,5695,51,24.67,2023-11-21 16:50:00,0
3413,5466,69,27.78,2023-10-22 09:18:00,0
3414,5432,59,11.93,2023-08-21 09:43:00,0
3415,5304,178,4.3,2023-05-11 12:53:00,0
3416,5314,18,39.78,2023-11-27 23:16:00,0
3417,5663,11,5.44,2023-05-15 22:50:00,0
3418,5081,290,50.0,2023-03-25 04:06:00,1
3419,5127,17,59.71,2023-05-27 18:05:00,0
3420,5787,58,2.17,2023-06-08 11:39:00,0
3421,5712,241,6.07,2023-08-28 10:59:00,0
3422,5427,235,31.0,2023-11-10 03:33:00,1
3423,5538,257,44.29,2023-09-26 19:41:00,0
3424,5538,13,0.87,2023-03-22 00:11:00,0
3425,5395,196,1.69,2023-12-06 14:29:00,0
3426,5663,119,19.85,2023-02-12 01:48:00,0
3427,5503,248,26.42,2023-11-21 13:12:00,0
3428,5777,14,43.0,2023-04-04 16:32:00,1
3429,5157,261,3.12,2023-02-26 23:46:00,0
3430,5667,52,9.44,2023-06-09 12:50:00,0
3431,5188,300,49.19,2023-12-20 06:07:00,0
3432,5020,224,13.98,2023-10-07 21:35:00,0
3433,5128,206,8.35,2023-12-12 20:24:00,0
3434,5305,132,6.25,2023-05-09 11:16:00,0
3435,5064,22,41.71,2023-12-25 20:14:00,0
3436,5172,279,2.78,2023-05-30 07:52:00,0
3437,5204,236,20.27,2023-02-25 04:13:00,0
3438,5261,238,32.0,2023-11-10 16:56:00,1
3439,5155,161,11.56,2023-07-25 13:40:00,0
3440,5773,115,40.32,2023-12-31 09:37:00,0
3441,5030,251,85.29,2023-03-14 08:45:00,0
3442,5300,234,0.55,2023-09-28 21:50:00,0
3443,5530,195,43.52,2023-11-05 05:53:00,0
3444,5217,220,33.92,2023-06-25 14:25:00,0
3445,5573,128,13.22,2023-10-27 22:35:00,0
3446,5634,119,44.55,2023-05-27 01:23:00,0
3447,5287,34,13.0,2023-10-23 16:53:00,1
3448,5171,291,6.57,2023-11-04 23:30:00,0
3449,5213,132,9.53,2023-03-04 06:47:00,0
3450,5017,172,6.92,2023-02-07 16:02:00,0
3451,5404,31,2.01,2023-06-13 19:54:00,0
3452,5373,150,2.71,2023-06-18 01:29:00,0
3453,5429,62,52.02,2023-09-02 22:23:00,0
3454,5639,131,46.86,2023-01-26 19:49:00,0
3455,5320,142,5.52,2023-09-24 21:13:00,0
3456,5501,218,6.44,2023-07-14 09:44:00,0
3457,5527,107,57.0,2023-07-22 10:21:00,1
3458,5350,252,4.46,2023-09-25 03:20:00,0
3459,5681,43,2.69,2023-06-17 18:49:00,0
3460,5282,180,3.8,2023-03-11 10:33:00,0
3461,5410,246,48.53,2023-08-17 19:14:00,0
3462,5296,61,0.15,2023-02-14 06:20:00,0
3463,5643,63,27.9,2023-12-05 17:42:00,0
3464,5141,258,12.03,2023-02-13 20:14:00,0
3465,5258,144,2.33,2023-12-09 06:42:00,0
3466,5501,220,39.73,2023-08-01 05:01:00,0
3467,5260,214,0.81,2023-11-08 17:48:00,0
3468,5636,90,1.45,2023-05-16 21:05:00,0
3469,5359,158,1.12,2023-04-01 15:18:00,0
3470,5620,167,27.0,2023-07-27 10:43:00,1
3471,5469,34,5.22,2023-08-10 08:27:00,0
3472,5006,53,9.22,2023-01-24 11:56:00,0
3473,5799,75,7.05,2023-05-15 21:14:00,0
3474,5302,96,52.9,2023-06-05 21:00:00,0
3475,5262,145,5.51,2023-04-03 12:37:00,0
3476,5025,15,73.91,2023-07-15 17:30:00,0
3477,5676,62,3.02,2023-12-02 23:53:00,0
3478,5292,211,27.74,2023-12-17 16:00:00,0
3479,5697,295,16.58,2023-06-09 18:04:00,0
3480,5306,62,98.0,2023-12-24 02:35:00,1
3481,5746,103,50.52,2023-03-01 22:00:00,0
3482,5358,235,5.76,2023-09-20 07:47:00,0
3483,5483,264,3.76,2023-07-23 02:41:00,0
3484,5466,44,113.0,2023-08-24 00:21:00,1
3485,5410,87,1.26,2023-09-20 16:51:00,0
3486,5658,193,5.48,2023-06-03 12:04:00,0
3487,5320,7,0.28,2023-06-06 00:17:00,0
3488,5637,154,64.09,2023-01-18 05:51:00,0
3489,5213,224,2.74,2023-11-02 23:13:00,0
3490,5046,203,20.7,2023-05-02 05:19:00,0
3491,5141,15,11.02,2023-04-26 20:25:00,0
3492,5657,222,12.4,2023-11-17 14:06:00,0
3493,5434,260,24.07,2023-07-14 23:42:00,0
3494,5521,46,116.0,2023-05-28 00:18:00,1
3495,5301,58,65.0,2023-09-28 11:30:00,1
3496,5523,50,12.96,2023-08-27 15:40:00,0
3497,5209,163,71.19,2023-06-13 20:01:00,0
3498,5746,204,11.23,2023-05-26 08:34:00,0
3499,5156,117,2.83,2023-09-02 10:50:00,0
3500,5247,158,43.9,2023-08-13 21:29:00,0
3501,5180,137,18.52,2023-02-11 18:44:00,0
3502,5559,166,5.07,2023-10-16 12:56:00,0
3503,5366,298,50.0,2023-11-06 13:25:00,1
3504,5442,300,3.21,2023-05-13 07:24:00,0
3505,5798,189,18.09,2023-04-16 18:37:00,0
3506,5465,234,15.05,2023-03-07 08:55:00,0
3507,5366,288,60.33,2023-08-30 23:37:00,0
3508,5050,72,38.93,2023-02-12 22:41:00,0
3509,5726,57,0.61,2023-07-05 18:24:00,0
3510,5703,193,1.4,2023-09-25 09:28:00,0
3511,5334,111,98.0,2023-12-06 23:39:00,1
3512,5025,118,19.31,2023-08-24 10:17:00,0
3513,5542,196,28.84,2023-10-01 11:16:00,0
3514,5133,167,1.12,2023-09-21 16:33:00,0
3515,5694,220,23.55,2023-09-13 02:56:00,0
3516,5336,111,13.57,2023-08-31 23:02:00,0
3517,5259,283,24.1,2023-12-15 21:26:00,0
3518,5589,232,33.89,2023-12-26 14:41:00,0
3519,5279,180,26.0,2023-07-05 19:47:00,1
3520,5065,176,109.0,2023-10-12 03:01:00,1
3521,5141,194,1.08,2023-11-06 05:59:00,0
3522,5791,113,12.82,2023-08-16 19:06:00,0
3523,5545,204,0.13,2023-05-24 12:55:00,0
3524,5144,228,31.91,2023-02-22 01:13:00,0
3525,5639,138,10.84,2023-02-19 04:19:00,0
3526,5585,111,39.27,2023-05-21 19:23:00,0
3527,5658,24,67.0,2023-09-12 21:19:00,1
3528,5074,34,2.3,2023-03-13 11:10:00,0
3529,5551,265,20.96,2023-03-16 04:17:00,0
3530,5572,146,27.51,2023-10-27 11:47:00,0
3531,5366,50,2.24,2023-04-24 22:42:00,0
3532,5135,249,5.13,2023-07-01 22:29:00,0
3533,5614,38,18.03,2023-11-19 00:24:00,0
3534,5162,195,54.69,2023-10-27 17:04:00,0
3535,5059,99,13.82,2023-11-11 15:24:00,0
3536,5470,9,19.71,2023-06-06 09:56:00,0
3537,5419,58,53.33,2023-04-12 19:44:00,0
3538,5117,226,11.09,2023-03-23 20:51:00,0
3539,5699,295,10.66,2023-09-17 19:09:00,0
3540,5703,56,0.51,2023-01-18 11:29:00,0
3541,5181,54,7.21,2023-08-02 11:54:00,0
3542,5198,237,6.02,2023-05-24 16:55:00,0
3543,5408,288,5.75,2023-11-26 17:46:00,0
3544,5272,64,5.8,2023-08-06 20:19:00,0
3545,5277,213,1.55,2023-12-16 10:43:00,0
3546,5734,256,18.51,2023-09-11 15:10:00,0
3547,5416,161,72.55,2023-08-28 03:43:00,0
3548,5038,93,19.43,2023-12-10 00:29:00,0
3549,5494,270,30.0,2023-05-01 18:02:00,0
3550,5725,121,20.97,2023-11-11 14:24:00,0
3551,5162,177,17.0,2023-05-07 10:10:00,1
3552,5165,120,0.95,2023-07-23 16:09:00,0
3553,5704,70,9.07,2023-05-23 07:37:00,0
3554,5736,94,43.25,2023-11-09 17:55:00,0
3555,5212,68,44.3,2023-09-18 02:43:00,0
3556,5521,295,0.15,2023-12-22 11:26:00,0
3557,5714,226,49.11,2023-02-14 16:26:00,0
3558,5109,114,1.75,2023-11-21 10:49:00,0
3559,5103,99,30.7,2023-08-11 05:21:00,0
3560,5605,248,33.55,2023-04-22 13:00:00,0
3561,5391,107,0.92,2023-05-04 01:54:00,0
3562,5790,13,6.4,2023-05-20 15:36:00,0
3563,5119,122,2.12,2023-12-25 07:43:00,0
3564,5633,215,17.97,2023-11-18 12:54:00,0
3565,5511,138,5.52,2023-03-17 04:08:00,0
3566,5189,274,3.44,2023-11-07 16:15:00,0
3567,5349,242,14.12,2023-12-21 06:42:00,0
3568,5346,170,31.22,2023-08-21 01:18:00,0
3569,5057,279,30.0,2023-06-09 17:56:00,1
3570,5101,245,115.0,2023-07-13 04:21:00,1
3571,5233,60,0.38,2023-03-08 08:59:00,0
3572,5385,129,2.98,2023-04-14 01:27:00,0
3573,5649,174,28.83,2023-08-29 11:05:00,0
3574,5625,266,12.01,2023-12-10 01:00:00,0
3575,5746,95,0.38,2023-04-07 06:33:00,0
3576,5184,251,28.32,2023-11-02 23:59:00,0
3577,5764,27,56.0,2023-01-21 06:03:00,1
3578,5571,298,33.83,2023-03-25 07:51:00,0
3579,5097,299,3.45,2023-01-10 05:10:00,0
3580,5673,153,111.0,2023-08-16 09:57:00,1
