edad,meses_inscrito,visitas_mes,gasto_mensual,clases_dirigidas,uso_piscina,indice_fitness
27,9,15,51.07115705618193,17,10,59.89489364107041
33,12,5,46.33249648351166,8,0,51.88193833939046
33,23,2,36.76771962929672,12,10,26.15116004026318
48,14,7,40.398695037576914,2,12,56.58738889098102
59,33,8,60.970066866553154,17,11,97.24733296084347
42,18,7,59.557537418043246,9,5,71.11424705683054
30,49,7,35.2714135545685,4,7,31.76396200227614
23,59,14,46.498797715873515,5,4,54.631721723025535
61,41,21,52.47700983921098,7,4,62.469172270955625
26,9,18,51.497766171099954,6,0,64.84854244615725
62,23,6,51.38224024595147,17,0,22.274997013449507
53,10,4,28.318877724348962,13,7,52.65347570574745
60,19,10,27.427738671782844,14,12,60.220404448627335
37,47,18,62.55292115041969,9,4,51.268980579882374
35,5,12,67.63537798337782,11,7,16.419969847131206
60,47,16,22.77718291434815,6,9,51.966972986406034
38,52,7,44.58359795033005,6,1,70.68288346496173
21,23,6,57.210761959999836,10,14,43.56039050467214
67,30,5,15.0,12,3,45.601251887735536
50,25,3,28.899932128814328,14,12,82.95628957811047
44,28,12,43.617044668093044,17,10,51.00338887715826
24,34,15,36.041420159126766,6,13,57.23800292218731
23,45,10,48.13715251718323,5,9,17.71122090688874
32,56,20,67.05723041525533,10,8,33.942685053296096
35,48,19,32.2080355873015,7,12,98.79357283439533
49,47,16,45.75409336973062,19,2,88.11026920105012
28,25,11,39.828058155087255,0,5,64.4575146715259
37,10,8,47.04547962109709,7,10,10.0
41,14,3,45.08700178674141,7,6,28.366586344181716
32,42,23,84.55797298698815,18,2,27.830411979632235
65,57,7,67.34366188271369,2,0,27.538123080148043
24,46,23,21.285967190441525,4,1,47.279547154216004
38,58,7,31.497978555412374,2,10,70.61475008753466
59,30,14,33.332141126870795,14,13,42.36179417147718
43,55,2,26.48586773808298,13,9,48.79125740020907
61,41,10,24.474555288162982,14,6,48.85594964799513
31,25,19,42.32450362957827,16,6,73.06461242254773
54,14,9,33.904686539825384,17,11,72.8642178602264
38,35,16,31.63809500301053,1,0,58.23998337497967
35,52,19,75.30710965639194,11,9,80.56874044839418
22,48,18,34.936835688604795,15,6,47.34279776959053
20,34,9,38.35248408280198,3,14,89.93849274371276
40,10,16,56.12184730488923,1,9,42.878452477894065
43,35,13,38.302072918883795,13,10,15.637756372958393
54,11,10,27.514897343224458,10,5,29.741567795141407
41,11,20,41.13090444222404,12,10,27.964054442144235
66,21,14,75.13100134344154,6,5,40.19614727474201
36,21,12,37.77836864602613,9,6,77.57227348805928
68,22,19,31.32349896255225,0,6,46.017400489848065
42,45,7,51.30345496273532,3,0,27.900070293019755
38,7,23,40.41128268510044,17,9,25.876043038923857
29,55,15,86.08491191509567,5,4,53.849447126076434
58,17,16,33.19654572410099,1,14,85.49482977278774
50,2,8,71.00596080315074,2,13,59.42081708061448
67,12,10,62.45084324833567,13,13,73.87762901565455
21,57,4,39.279820453171595,7,7,63.03657614425763
59,42,19,44.94727058015405,15,7,24.47017587306357
24,18,19,29.55180212183232,18,2,67.02712620801965
39,54,21,36.92337705565481,17,2,32.219385756067766
50,59,15,39.17331255596498,5,6,46.664364231643574
34,11,14,47.36780296515685,13,14,40.54638924171104
41,16,1,23.80979811038906,2,3,52.92783411588785
51,49,16,49.67227005504438,15,5,50.027502508691185
45,51,10,42.811973680550274,0,8,47.386973750878845
60,18,19,50.971617015192486,11,9,49.48252469357402
58,35,22,53.20959963366538,13,1,60.3544019655704
56,53,3,41.610968342163225,18,1,49.48121155007312
39,59,5,52.3229666533693,18,5,51.548032448954515
66,26,9,43.69235757861103,8,2,94.84350457142492
34,16,18,56.15209484142098,6,0,75.79118703609299
51,6,11,49.74188724539586,13,1,45.03046048688173
23,57,16,47.715622517190624,4,13,57.133808842257565
63,44,2,43.463310357989016,17,12,55.568302536891366
23,43,12,64.43723869425018,8,6,56.59913973531522
51,47,22,51.077778439425344,6,3,54.581441273706396
18,47,6,25.178062905021015,8,11,56.74394096553327
27,48,11,37.920738461041786,3,1,49.964493916741965
38,42,8,41.57122787509746,16,10,42.70909974890774
22,12,12,44.98315259541291,11,11,47.24300201983944
19,13,2,47.65061026839761,5,11,20.279840036974605
39,4,9,30.83674928584783,17,7,68.90151965408758
65,39,15,43.980032093776124,7,3,64.64192305920774
19,54,2,40.28817979117695,14,3,95.23198601051423
27,2,1,61.2711636413094,2,1,31.08960812674677
51,26,10,30.073825360180855,1,13,46.928320569942
33,59,2,44.739320999877506,8,0,78.33973396050122
65,27,12,34.7192233148931,7,0,62.17780322023259
68,27,23,72.9449387327969,3,2,87.63074821927381
56,15,8,63.84920403980222,1,5,84.52538158283878
39,8,5,20.364631269141032,13,6,10.0
29,7,22,33.056794723713935,1,12,60.14741892223706
41,47,1,58.0638493810158,1,8,60.25301209265483
64,55,15,51.85924572064802,6,4,54.54350488289524
57,46,6,51.38897673969471,11,8,46.310706204167005
55,40,12,47.86279058639385,5,7,86.24173704150854
27,12,8,59.26799827601871,17,0,54.459356479841276
52,13,13,56.714649065961886,3,10,10.0
68,43,19,40.64165790420749,18,11,46.14875475384848
66,17,1,27.011122501096096,12,2,96.42349766951872
49,17,11,19.64902108210279,19,7,32.65914678476902
24,56,20,43.44541912144349,1,8,79.35072271577873
38,36,1,17.401475036343594,7,13,75.84942117914161
37,21,8,48.76495085513114,18,3,49.88230749226425
43,8,5,40.37952692823885,8,13,58.78199092822086
21,5,17,74.15866554692158,3,13,53.60674831345687
63,26,8,50.1469390873846,15,13,44.45348243945217
69,16,10,44.56162230656522,18,11,41.62925881277226
39,36,2,20.757454204045064,9,5,83.41334068307265
32,28,9,26.065183720259935,5,3,51.530096378870915
57,54,24,55.220312133994035,15,12,39.559959192350036
38,29,23,40.303550085164,9,14,65.9835993109841
32,47,3,83.0306362205925,12,8,63.5291923625894
39,12,18,43.75423057747108,8,1,25.159781138195978
69,37,7,47.5338342020813,6,5,42.11612286604799
45,30,15,25.24654527783108,3,10,21.024032458554835
31,23,21,59.21147348272973,18,12,100.0
44,16,22,31.11418668876335,3,2,47.74524549072978
58,14,20,52.86618122866031,18,9,41.464176543450456
57,10,18,57.176899712559425,18,3,44.99665511440449
45,7,3,46.427898886020394,11,1,39.91620881822588
43,45,23,71.35456403455954,12,10,51.33936680316149
66,52,14,35.839453925246254,3,7,79.70172644541663
19,37,24,70.13310319682323,9,9,56.94680768702644
42,29,2,25.935809721001466,6,7,27.247953655444125
20,3,14,56.98542737819454,4,0,32.04014209991913
25,15,22,42.863797780628154,16,9,58.492093283667835
61,36,11,34.37801113330097,17,5,38.348437372249485
50,47,16,20.080818769019757,10,0,51.18362589335375
59,46,8,41.08996284124782,14,5,100.0
69,52,7,40.14277379728942,6,6,34.885905267531456
52,19,11,47.59359334431687,17,14,26.07605839576973
23,13,3,55.87222464466109,5,1,40.19467151721342
56,42,17,32.87300740341982,17,8,19.016560923683194
69,21,14,71.37401521755899,15,7,80.72208055604196
40,37,6,36.921979315415726,1,8,31.814031237143837
42,27,8,54.032909685411,18,14,35.520701869807425
67,55,22,46.35251074894925,0,9,28.331395657071752
60,52,5,42.019354295166266,10,12,21.16690200866848
36,29,8,45.60085773397548,19,3,53.9029780230896
22,20,2,30.895687227440938,4,3,39.976641378204526
68,25,15,39.18650801141353,15,11,18.906154876670925
28,6,12,24.90367120055776,0,7,47.55568828780809
29,36,17,36.76094495819595,18,0,62.31321683149378
27,2,1,37.99999609473092,13,7,46.16028028907327
25,22,15,57.67832044157015,2,6,66.98562894946693
41,32,14,40.02112209979416,1,11,88.97072215455562
45,16,20,38.27877564393941,4,6,71.2898958650132
58,18,22,48.30060249981059,16,8,59.31703391204309
53,5,16,47.71278913983844,17,14,71.24388250907585
54,54,9,36.134389930275674,0,12,99.54225779003069
38,36,1,50.91342588778197,14,9,26.17504035118293
25,30,17,42.32029203482918,8,6,67.65437812637897
26,45,13,36.1100504901749,4,14,35.06095759154081
64,19,21,37.56781753591509,12,1,59.83433588135036
32,23,21,59.24026034027914,18,0,28.558306557701787
65,34,5,38.01858010110663,9,0,70.11795472111447
63,13,10,48.916880047592144,19,6,60.59849381209658
57,43,6,25.763996034293047,13,4,84.990047383284
35,54,24,61.7295749758839,11,3,49.57453974005951
59,29,19,36.255085887622634,10,4,48.938073400036714
37,36,13,51.00434245115831,6,9,49.13791409348373
23,22,1,41.226478079953544,16,9,100.0
29,52,20,50.832512366886874,17,5,67.66993408172802
19,52,15,51.651603305470395,6,11,81.89349678396479
24,47,14,42.83005109684843,19,14,69.48713638615732
33,36,8,17.010531775585957,5,9,72.63906083041039
20,9,10,61.36522664112361,10,5,25.497649682010362
62,39,9,42.90146006548747,11,0,43.80318060801535
20,51,17,50.52009010761099,15,1,42.573589069296375
44,19,9,55.37578034862403,18,2,56.181662253661095
67,38,3,38.142387792854564,18,3,52.92998566482724
60,6,11,52.757031849066934,10,5,22.84649071981888
57,52,12,33.78596858813639,15,11,55.85880925143456
55,47,10,50.81314284717822,11,11,14.750062965892965
50,15,17,45.29554145216807,7,10,70.52941824262648
45,57,17,38.66257284749315,2,12,57.079072202640035
18,20,11,45.704882554694976,1,8,79.90715930034163
25,9,22,29.17209789905772,5,11,59.25696337207559
54,32,4,49.63559891510846,15,1,45.75213166471545
49,4,7,51.19233118534228,19,7,23.4753080298227
65,50,21,50.18460209856171,14,8,47.1095698317976
60,18,14,67.53256241311473,13,1,39.245776342417685
54,5,7,43.57539428842476,1,8,62.4310153095213
21,20,24,44.60815991808143,19,6,46.577953218908334
47,23,8,27.445958983174506,17,8,67.09829776551034
23,11,1,68.58704237314357,13,5,82.07672090353604
63,37,24,22.5278490729824,17,1,26.71835205467297
36,22,22,48.428454100498165,1,7,54.947849469315834
49,58,4,35.77828389437123,0,9,54.045127966686714
26,4,12,45.93474919011959,19,14,61.284500613519725
29,29,24,25.379110918101123,1,8,68.73305314087975
28,44,3,58.37495204656318,8,11,86.75510757658415
63,34,13,30.672306025506902,8,7,32.81051170420016
33,13,20,62.493796696492296,15,1,23.55821461737564
18,42,6,31.08584322215565,10,14,58.77023097326657
62,9,11,59.628186286566084,5,7,63.99021466326441
38,42,23,32.53552685416478,11,2,69.40647781257486
47,31,4,35.78085433102238,2,2,39.77802363379131
30,7,20,44.9723086745382,11,8,23.443021889270106
51,4,16,32.281099447743266,0,12,79.37936863462872
21,19,7,31.83936323129938,8,8,65.2494803564377
45,42,22,32.45488045502167,19,14,47.42604484691477
55,30,11,49.78283376908911,5,8,12.077214232886163
48,31,24,44.99325901976608,10,3,41.618196291022784
44,35,1,45.78946841840468,2,11,68.90777735038337
22,57,7,40.13050718458685,3,13,63.695947239751945
42,21,12,53.230498497910034,9,6,27.433896531506363
20,31,7,60.75087046680934,18,12,67.38237024578876
50,19,23,53.63425596301839,5,7,53.23619149465297
21,31,7,41.86542673126006,0,14,80.34145442345367
42,53,10,26.68822374488512,7,14,41.04131858472146
37,32,16,15.34378950473883,7,12,42.660417141261355
51,2,8,44.027027244403584,5,14,57.30191908068514
43,59,9,15.102128806626713,16,12,46.646862883895764
22,52,9,42.010419999966416,18,4,37.53049818783017
52,10,2,66.03934798209856,0,12,91.82877562366932
45,2,13,27.69794924053187,14,14,83.41923401475785
46,2,13,25.708395779791335,12,14,35.80175497060646
26,24,23,54.554013441213336,2,0,59.40644741971347
69,17,23,15.0,1,14,24.360773727209526
55,32,4,50.72712210593175,2,8,89.02463288757374
67,16,24,67.0276391359124,8,5,70.20283364332704
23,16,12,31.91272635907485,15,2,75.07315868744121
36,46,17,29.336403793231746,12,2,49.96914105648907
61,39,2,53.85034946399295,18,13,78.49394264560652
28,53,13,27.438843338606677,17,13,78.5470220345833
19,31,18,57.162280856016906,11,9,51.70702607256397
64,43,15,28.660351076267006,11,0,32.01992128668954
61,24,8,71.52603503001629,0,12,63.70416725974028
61,1,15,54.93458468592344,19,7,52.469491174045295
26,11,1,45.57065715284699,7,1,92.05100632199355
38,55,20,70.66132414638533,16,11,56.012641498995436
41,21,10,60.473155617775525,19,0,57.1290882065534
51,4,12,50.52925165414966,6,6,71.13959732220668
39,7,5,17.051700993922775,8,13,55.065513760682435
20,26,9,34.4775893839592,16,10,68.88712130327986
29,47,23,61.2811438330576,9,8,44.21938510561013
45,50,8,25.49810935188599,3,5,32.628795044372225
47,12,16,33.51415090045943,6,7,36.748627246833124
43,31,14,29.66853318740084,6,7,48.25750140654809
65,17,13,51.03535239481864,7,8,57.37241496928071
38,33,23,59.45417716294321,7,6,64.98074590538319
45,11,21,59.46898377886856,15,8,64.11295459866366
43,28,13,32.20770905891604,11,14,55.20148132206037
50,32,5,50.82987783553021,14,8,33.598129689132634
38,1,16,31.50176074431456,7,11,68.97652143223077
52,47,11,41.8417725039295,8,10,24.973118911335593
69,28,22,52.80252148419025,2,0,31.64827119480911
51,53,5,60.92063004943777,15,5,55.903913582080555
58,42,13,15.0,14,11,70.92904774202266
68,7,11,46.479520371127485,3,7,67.54623802025709
64,2,19,66.10939955294913,19,9,52.99331215729418
35,42,3,48.48329144513051,15,8,63.8950106156293
28,24,15,46.239199091899685,9,14,33.690920547213125
40,4,7,36.55489272779447,10,3,43.76405733696338
65,44,7,65.7112945167942,4,12,44.067253943654286
39,19,6,37.24823857183091,10,1,35.50245674243016
34,26,3,43.497759143260076,12,10,47.81416758345322
22,11,13,37.94680232202406,14,8,50.823517100129436
