transaction_id,customer_id,product_id,quantity,date
6171,3201,70,4,2021-11-04
6172,3727,33,4,2020-06-22
6173,3586,70,3,2020-07-23
6174,1475,72,4,2023-03-22
6175,2932,60,2,2022-03-02
6176,1771,76,1,2023-02-14
6177,3985,198,1,2023-03-25
6178,1082,149,4,2023-01-10
6179,1273,135,2,2022-12-26
6180,1655,134,3,2022-10-06
6181,2885,108,3,2023-04-14
6182,2756,162,1,2021-11-14
6183,2385,26,3,2020-07-10
6184,2295,6,3,2023-09-14
6185,1563,70,5,2022-08-03
6186,1946,144,1,2020-09-01
6187,2859,122,1,2022-02-10
6188,2577,41,1,2023-04-15
6189,2922,43,4,2022-06-29
6190,2056,53,3,2023-05-02
6191,3104,86,1,2020-11-19
6192,3954,24,2,2021-09-13
6193,1537,125,5,2020-03-06
6194,3801,103,2,2020-09-10
6195,2584,7,3,2022-12-19
6196,1857,108,4,2020-02-05
6197,1113,146,3,2020-03-31
6198,2640,30,5,2023-05-25
6199,3490,109,3,2020-04-07
6200,1960,93,3,2021-06-21
6201,2195,131,4,2023-09-09
6202,3153,180,3,2024-01-21
6203,1912,15,2,2024-01-20
6204,1358,108,4,2023-11-27
6205,2112,14,4,2021-06-14
6206,3400,64,4,2023-09-03
6207,2248,63,5,2022-01-09
6208,3451,199,1,2021-05-25
6209,2762,15,2,2022-06-03
6210,3758,88,5,2020-03-21
6211,2791,67,2,2020-04-16
6212,3729,197,5,2023-05-22
6213,2340,95,2,2021-05-20
6214,1115,193,1,2023-03-03
6215,2185,60,2,2021-12-20
6216,3931,167,2,2023-10-26
6217,1049,173,1,2022-08-11
6218,2739,147,3,2023-04-18
6219,1285,178,5,2022-12-07
6220,1625,147,1,2020-01-19
6221,3482,24,3,2022-06-16
6222,2198,92,5,2023-01-20
6223,1784,112,2,2022-01-06
6224,2094,183,1,2020-10-09
6225,3025,137,5,2020-06-08
6226,2130,1,4,2023-03-25
6227,2422,61,2,2021-04-12
6228,2327,14,1,2022-05-02
6229,3757,48,5,2020-12-29
6230,2215,25,3,2021-04-10
6231,2224,86,4,2023-04-04
6232,2513,67,3,2022-04-05
6233,2436,104,3,2021-05-17
6234,3502,55,3,2021-08-09
6235,2238,91,4,2021-09-26
6236,3304,37,4,2023-06-28
6237,1774,6,3,2023-02-27
6238,2642,198,4,2020-12-23
6239,2673,111,4,2023-12-02
6240,2702,6,5,2021-09-13
6241,2395,122,2,2022-09-06
6242,1264,20,2,2023-01-06
6243,3381,8,2,2023-09-06
6244,3792,80,4,2020-10-16
6245,3955,59,1,2022-01-21
6246,2608,110,3,2024-02-07
6247,2502,56,4,2022-04-14
6248,2227,185,4,2022-03-08
6249,2569,12,1,2021-11-11
6250,1310,136,4,2023-02-15
6251,2412,102,3,2021-04-27
6252,1149,32,4,2023-01-21
6253,1524,184,3,2022-05-10
6254,3071,27,1,2022-09-26
6255,1680,165,1,2021-12-03
6256,1210,166,1,2023-03-12
6257,2703,87,5,2020-10-13
6258,2596,113,5,2021-01-21
6259,2833,137,2,2020-10-17
6260,3129,68,1,2021-03-18
6261,2992,151,5,2022-04-06
6262,3586,137,2,2023-07-15
6263,3327,109,4,2020-09-09
6264,1160,55,4,2020-10-15
6265,3153,200,4,2022-09-26
6266,2556,11,1,2020-01-21
6267,2210,166,4,2021-07-17
6268,1508,135,1,2020-05-02
6269,1752,14,2,2022-08-17
6270,2756,24,4,2020-08-01
6271,2100,38,2,2022-04-18
6272,3899,147,2,2021-08-22
6273,2910,173,4,2022-07-31
6274,1477,170,1,2022-02-09
6275,3140,53,5,2022-05-12
6276,2096,116,4,2021-05-23
6277,1303,140,2,2022-05-24
6278,1328,100,2,2023-03-02
6279,3049,77,3,2021-10-30
6280,2123,200,5,2022-04-26
6281,3664,169,3,2023-05-20
6282,1756,162,2,2022-12-19
6283,3653,121,4,2021-03-21
6284,2819,77,2,2023-09-21
6285,2511,187,3,2021-07-14
6286,3975,140,4,2021-07-13
6287,3660,1,5,2021-04-02
6288,3222,6,1,2023-04-14
6289,3946,136,1,2022-09-10
6290,1503,60,4,2022-10-12
6291,3753,153,5,2021-10-30
6292,1350,78,2,2022-03-26
6293,3866,85,3,2022-09-29
6294,3893,184,1,2021-11-24
6295,1184,104,5,2020-11-19
6296,2306,196,2,2021-04-02
6297,3148,36,3,2021-04-26
6298,2842,32,2,2023-12-01
6299,3149,154,1,2021-06-03
6300,1646,4,5,2023-11-22
6301,3009,153,1,2022-02-09
6302,1466,88,1,2023-04-10
6303,1870,140,2,2023-04-24
6304,2309,6,4,2021-10-27
6305,2122,15,2,2022-04-22
6306,2851,78,1,2023-11-08
6307,2323,95,2,2020-10-21
6308,2363,188,2,2020-09-25
6309,2422,177,5,2021-06-18
6310,1085,149,2,2023-10-31
6311,2122,55,5,2020-04-20
6312,3283,131,2,2024-01-26
6313,3976,141,1,2022-02-07
6314,2668,178,4,2023-09-03
6315,2089,141,2,2021-01-16
6316,2879,165,1,2020-09-17
6317,3626,22,5,2023-09-20
6318,1688,49,4,2021-12-09
6319,3709,178,4,2023-06-02
6320,2190,138,3,2021-07-08
6321,2038,97,2,2021-04-07
6322,3405,70,1,2022-07-31
6323,2939,24,3,2023-06-15
6324,1336,31,4,2021-10-31
6325,2796,41,5,2021-06-04
6326,1875,31,1,2020-02-28
6327,2605,158,3,2022-06-09
6328,2491,143,4,2020-05-25
6329,1409,192,3,2022-09-04
6330,2299,24,2,2020-09-01
6331,1132,154,5,2021-03-13
6332,1026,140,4,2020-04-09
6333,3048,193,5,2022-03-24
6334,1179,75,5,2023-08-18
6335,3420,144,1,2020-03-28
6336,3589,96,1,2021-07-26
6337,1224,169,3,2020-06-11
6338,1151,25,1,2022-10-02
6339,3420,68,2,2020-10-27
6340,3049,153,4,2020-07-21
6341,2606,12,2,2021-03-02
6342,3866,87,2,2020-11-12
6343,1641,101,5,2023-07-16
6344,3169,16,1,2020-09-19
6345,3303,67,2,2020-06-14
6346,2775,148,4,2021-03-03
6347,2988,122,5,2023-05-24
6348,1247,146,4,2020-04-16
6349,2936,190,2,2020-04-07
6350,1981,82,2,2023-06-07
6351,3586,51,1,2020-02-12
6352,3355,62,2,2020-04-04
6353,1001,126,2,2020-07-06
6354,2483,155,1,2022-03-29
6355,2965,171,2,2023-04-05
6356,2270,20,5,2020-03-27
6357,1245,46,5,2021-05-03
6358,1966,200,2,2020-12-10
6359,2222,136,2,2021-06-01
6360,3577,38,5,2020-10-22
6361,3700,60,5,2020-05-14
6362,1146,104,5,2021-06-08
6363,1586,115,1,2020-01-04
6364,1128,51,2,2022-01-15
6365,2387,91,3,2021-10-13
6366,1572,94,1,2023-10-18
6367,1995,101,2,2022-11-06
6368,3728,130,4,2021-03-10
6369,2702,182,1,2020-10-16
6370,3926,60,3,2021-04-27
6371,2049,178,2,2021-02-11
6372,2831,124,2,2021-07-15
6373,2971,45,1,2021-05-11
6374,1119,146,1,2022-09-23
6375,3742,59,3,2022-06-15
6376,3182,161,5,2022-04-06
6377,2227,128,1,2022-02-16
6378,1921,86,4,2021-04-12
6379,2695,192,1,2023-09-07
6380,2155,78,4,2020-09-25
6381,1519,158,2,2023-06-29
6382,2552,34,4,2023-10-29
6383,1912,50,2,2021-03-25
6384,3552,35,2,2023-10-23
6385,1948,89,4,2020-05-05
6386,3224,18,1,2022-01-31
6387,2917,173,5,2021-07-18
6388,2090,105,3,2021-03-31
6389,3371,37,3,2022-12-25
6390,3409,146,3,2022-05-11
6391,1757,7,1,2021-02-03
6392,2823,138,2,2020-10-10
6393,3495,152,4,2021-10-11
6394,2164,86,3,2020-08-24
6395,1487,22,2,2022-03-25
6396,3677,162,4,2020-01-09
6397,1262,76,4,2020-01-29
6398,3162,35,4,2021-10-22
6399,2970,73,2,2021-01-14
6400,1212,176,3,2020-12-31
6401,1907,11,3,2023-02-15
6402,3239,177,4,2022-08-08
6403,2995,21,4,2020-09-10
6404,3490,132,1,2021-12-27
6405,3734,12,4,2021-11-11
6406,3383,13,1,2022-12-05
6407,2291,36,1,2024-01-12
6408,1622,57,2,2023-12-01
6409,2591,52,3,2021-04-17
6410,1039,52,3,2021-08-22
6411,3700,92,1,2022-10-23
6412,1599,127,4,2021-04-04
6413,1905,157,3,2020-03-19
6414,1254,166,1,2022-02-13
6415,3696,110,3,2022-12-30
6416,1145,146,5,2020-02-27
6417,2351,115,5,2021-09-15
6418,2402,191,3,2023-04-23
6419,2638,196,5,2023-09-16
6420,1942,36,2,2023-02-18
6421,2946,163,5,2021-05-21
6422,1318,200,1,2022-07-04
6423,1010,96,1,2020-06-16
6424,2409,192,3,2022-04-09
6425,1702,105,4,2022-09-13
6426,1252,12,3,2021-03-02
6427,1315,184,5,2023-05-29
6428,1733,19,2,2023-02-17
6429,2224,177,3,2023-06-24
6430,2451,153,5,2023-05-29
6431,3512,90,5,2022-12-17
6432,3401,120,3,2024-01-23
6433,2591,137,3,2021-12-17
6434,3716,58,5,2021-10-02
6435,1777,147,3,2023-08-25
6436,3087,189,4,2020-01-01
6437,1313,131,3,2022-01-16
6438,2636,181,3,2022-08-13
6439,2634,63,3,2021-06-01
6440,3589,110,4,2023-12-09
6441,3827,65,5,2023-10-17
6442,1104,92,4,2020-09-29
6443,2287,41,1,2024-01-21
6444,1334,143,4,2023-01-06
6445,2023,118,2,2023-05-29
6446,3988,171,1,2022-08-15
6447,1716,180,3,2020-01-25
6448,2498,189,4,2023-10-09
6449,1948,103,1,2021-05-29
6450,3052,152,3,2023-02-09
6451,3544,72,2,2022-07-02
6452,1877,104,1,2021-03-03
6453,3390,124,5,2021-11-29
6454,1173,169,2,2020-08-03
6455,1782,38,5,2021-01-14
6456,3766,113,2,2020-08-19
6457,2716,199,3,2020-09-14
6458,1429,82,1,2023-07-03
6459,2653,11,3,2021-02-27
6460,1347,82,2,2020-03-05
6461,2930,134,3,2022-08-07
6462,2151,152,5,2022-01-28
6463,1168,54,4,2021-07-14
6464,3596,139,3,2022-09-27
6465,2665,135,5,2023-11-12
6466,1264,114,1,2021-09-29
6467,2402,66,5,2020-07-31
6468,2370,137,5,2021-09-15
6469,3096,166,3,2021-02-21
6470,1651,82,1,2020-05-22
6471,2445,82,2,2021-05-23
6472,1552,111,2,2021-04-30
6473,3496,55,5,2021-06-26
6474,1458,169,5,2023-07-31
6475,1218,192,2,2020-09-28
6476,2643,46,1,2020-11-17
6477,2794,198,1,2023-01-31
6478,3310,10,2,2022-06-01
6479,2661,28,3,2022-04-11
6480,3768,57,1,2023-01-28
6481,3540,166,1,2023-01-10
6482,1860,47,5,2020-08-16
6483,2810,111,3,2023-11-19
6484,2130,82,1,2023-05-05
6485,2345,9,2,2021-08-12
6486,1823,105,5,2021-08-05
6487,1164,19,2,2021-01-06
6488,2542,2,1,2023-01-08
6489,3759,68,3,2023-08-03
6490,3118,137,3,2021-07-25
6491,3764,47,1,2023-12-31
6492,3537,111,5,2021-02-20
6493,3904,129,1,2022-02-25
6494,2423,44,5,2020-10-23
6495,1652,170,5,2020-02-11
6496,2012,21,3,2020-02-02
6497,2436,117,4,2021-10-26
6498,2024,90,2,2021-09-07
6499,1585,127,4,2020-06-08
6500,3021,195,1,2021-04-02
6501,1638,62,4,2021-02-02
6502,3006,11,3,2023-01-19
6503,1081,57,5,2021-08-03
6504,3916,122,2,2020-08-07
6505,1205,181,3,2021-01-13
6506,1594,172,2,2024-01-10
6507,3351,112,4,2023-03-15
6508,3717,109,1,2023-10-26
6509,3014,23,2,2020-08-21
6510,3023,33,1,2023-10-18
6511,3531,159,2,2020-08-03
6512,1365,75,5,2021-12-12
6513,3413,107,2,2022-09-11
6514,3543,146,3,2021-01-25
6515,3313,73,1,2021-01-15
6516,1660,7,5,2023-07-06
6517,2055,131,5,2021-08-26
6518,3416,180,3,2021-02-02
6519,1055,30,4,2021-01-17
6520,1547,17,3,2023-04-30
6521,2887,124,4,2023-09-30
6522,1580,99,2,2020-09-20
6523,3192,25,4,2022-04-11
6524,2208,36,2,2020-07-13
6525,1158,38,3,2021-07-15
6526,3718,95,2,2020-04-06
6527,2220,122,5,2023-03-15
6528,1859,54,5,2023-02-08
6529,2010,133,2,2022-02-03
6530,3759,88,1,2023-12-20
6531,2445,142,1,2022-03-01
6532,1146,198,3,2021-08-05
6533,1343,174,2,2023-03-31
6534,3050,72,5,2020-05-12
6535,2370,91,5,2021-07-26
6536,1107,111,2,2020-10-05
6537,2301,15,1,2021-06-25
6538,2192,36,3,2023-03-30
6539,1546,110,2,2022-06-17
6540,3440,74,5,2022-06-07
6541,1349,110,3,2020-06-18
6542,1253,169,2,2022-12-16
6543,3538,39,1,2020-12-23
6544,1290,96,1,2021-03-19
6545,1556,115,5,2022-04-06
6546,1178,52,2,2020-04-10
6547,2906,168,1,2022-07-26
6548,3053,12,5,2021-10-26
6549,1651,102,3,2020-03-13
6550,1789,174,3,2021-05-30
6551,1659,14,5,2022-11-09
6552,3517,173,1,2021-06-18
6553,1187,89,5,2021-03-21
6554,2393,24,1,2023-08-17
6555,2237,133,1,2020-02-02
6556,1920,65,5,2022-01-19
6557,1518,111,5,2020-05-05
6558,1379,124,1,2020-01-17
6559,3955,63,2,2021-10-08
6560,2807,1,2,2022-03-28
6561,3473,152,4,2021-04-11
6562,2748,6,4,2021-01-25
6563,1425,165,5,2023-04-25
6564,1801,107,2,2021-08-22
6565,1267,183,3,2023-10-16
6566,1975,107,1,2021-11-10
6567,2464,142,5,2020-05-09
6568,1602,61,5,2024-02-04
6569,3902,175,2,2022-08-05
6570,3103,81,4,2023-10-10
6571,3194,64,4,2023-05-19
6572,1643,79,2,2022-11-19
6573,1061,6,1,2022-11-13
6574,1099,180,3,2020-08-09
6575,1786,114,2,2021-11-14
6576,3923,45,4,2022-01-11
6577,1295,10,5,2021-08-02
6578,2689,182,5,2021-02-04
6579,1175,32,1,2022-06-19
6580,1929,187,4,2021-05-26
6581,2495,18,1,2020-02-19
6582,1274,67,4,2023-07-15
6583,3997,147,5,2023-09-05
6584,3514,62,1,2024-02-08
6585,2091,35,2,2022-06-27
6586,3236,131,2,2021-01-24
6587,3471,174,5,2022-01-23
6588,1179,156,3,2021-01-28
6589,3471,136,3,2020-09-26
6590,3846,183,5,2023-11-04
6591,3316,51,3,2020-01-28
6592,3736,57,5,2023-12-14
6593,2188,187,1,2023-03-19
6594,2777,177,3,2022-12-04
6595,3754,73,2,2020-07-07
6596,1147,162,3,2022-12-20
6597,3069,175,2,2022-11-22
6598,3904,63,3,2021-02-18
6599,1459,77,3,2021-03-06
6600,3457,105,4,2022-11-12
6601,3038,153,4,2023-12-18
6602,2762,171,2,2020-03-29
6603,2861,123,1,2020-09-27
6604,2107,16,5,2022-06-18
6605,2904,51,1,2020-10-04
6606,2867,51,1,2020-07-24
6607,3008,153,1,2020-11-23
6608,3637,185,2,2022-05-07
6609,1971,21,5,2022-05-11
6610,1134,78,4,2023-03-03
6611,1071,134,4,2022-09-04
6612,2791,192,2,2021-02-28
6613,3028,194,3,2022-03-16
6614,2045,72,3,2023-12-21
6615,3854,151,5,2021-10-16
6616,2045,153,2,2021-07-21
6617,1357,9,1,2020-07-29
6618,2621,14,1,2023-04-17
6619,1484,36,2,2023-01-01
6620,3163,34,4,2023-01-01
6621,1095,175,3,2023-07-18
6622,2944,76,3,2020-12-19
6623,3545,134,2,2023-09-04
6624,3142,116,3,2021-09-16
6625,1475,126,4,2020-07-02
6626,1891,2,5,2021-11-04
6627,2775,95,3,2023-03-14
6628,1183,181,2,2023-01-09
6629,2848,169,2,2021-03-10
6630,2719,129,1,2022-12-02
6631,3997,41,1,2020-10-19
6632,1896,166,5,2020-02-25
6633,1382,24,4,2021-02-23
6634,1845,101,3,2023-05-09
6635,1403,42,4,2024-02-06
6636,3907,98,5,2021-03-15
6637,2181,15,1,2022-12-14
6638,3485,110,4,2021-05-30
6639,3106,135,3,2023-06-07
6640,1851,49,1,2023-08-02
6641,2617,13,2,2021-09-06
6642,1574,28,4,2023-12-13
6643,3830,194,4,2020-10-02
6644,2553,75,1,2021-08-30
6645,1948,55,3,2020-03-30
6646,2713,136,2,2023-04-09
6647,3473,32,3,2022-03-21
6648,1763,160,3,2023-05-12
6649,2589,192,1,2022-05-17
6650,3903,134,1,2022-01-19
6651,1334,87,5,2020-10-27
6652,1253,140,1,2020-05-19
6653,1695,192,2,2023-03-09
6654,1412,113,2,2021-08-02
6655,2080,159,3,2023-10-21
6656,3603,12,3,2021-09-28
6657,1686,60,5,2022-04-02
6658,1160,16,2,2022-05-24
6659,3893,118,4,2022-07-28
6660,1170,118,3,2022-07-30
6661,1368,44,3,2020-12-23
6662,1970,94,3,2021-02-07
6663,1906,193,1,2021-05-23
6664,3190,74,1,2020-03-01
6665,3975,24,4,2020-05-02
6666,3769,117,1,2020-02-24
6667,1372,177,3,2022-08-31
6668,1096,146,3,2022-11-28
6669,2338,40,1,2023-01-11
6670,3928,85,3,2021-06-29
6671,3020,183,2,2020-04-22
6672,1585,140,1,2022-07-06
6673,2095,28,3,2022-07-05
6674,2255,47,1,2023-08-03
6675,2701,9,3,2020-06-13
6676,1942,159,2,2023-04-20
6677,1348,192,1,2023-09-24
6678,2091,174,2,2021-05-26
6679,3991,111,4,2020-09-22
6680,3254,29,3,2022-11-29
6681,1161,115,5,2021-01-25
6682,1476,131,4,2021-10-16
6683,3447,85,4,2020-06-24
6684,3864,20,4,2023-09-14
6685,3587,190,3,2023-05-08
6686,1149,59,4,2022-04-05
6687,3127,162,5,2021-06-14
6688,3732,30,2,2020-10-07
6689,1989,88,4,2020-08-14
6690,2230,184,2,2022-07-09
6691,2908,95,5,2023-10-31
6692,2035,180,4,2020-08-30
6693,2391,156,4,2022-04-17
6694,3639,155,4,2022-06-24
6695,1557,148,2,2021-01-10
6696,3930,9,5,2023-12-03
6697,2223,168,3,2023-02-19
6698,2240,43,4,2020-10-30
6699,2131,41,3,2020-12-08
6700,1380,149,3,2020-01-07
6701,1707,26,3,2020-06-27
6702,1064,90,1,2021-02-19
6703,1910,47,2,2023-02-18
6704,2399,157,4,2020-05-29
6705,1473,119,5,2021-01-15
6706,3630,30,4,2022-04-18
6707,3288,145,1,2020-08-31
6708,2817,17,3,2022-05-28
6709,1141,130,3,2022-01-29
6710,1169,73,2,2023-08-13
6711,1785,35,1,2023-02-12
6712,1159,31,1,2021-07-06
6713,1075,91,5,2021-04-26
6714,1231,145,2,2021-08-22
6715,2192,93,3,2020-11-30
6716,3999,142,1,2023-03-10
6717,1346,98,1,2022-09-30
6718,3169,160,3,2022-08-07
6719,1869,108,2,2022-06-28
6720,3902,91,3,2022-05-29
6721,3773,58,2,2020-03-05
6722,1595,13,5,2022-12-26
6723,2068,123,1,2022-12-09
6724,3190,199,2,2023-08-25
6725,3023,15,3,2020-04-24
6726,3306,102,1,2023-09-27
6727,2865,88,2,2021-10-03
6728,3245,60,5,2022-07-29
6729,3146,118,3,2022-08-25
6730,3839,53,2,2021-10-10
6731,3021,24,5,2021-07-13
6732,3519,168,2,2021-04-22
6733,2835,127,3,2024-01-09
6734,3524,23,4,2021-09-03
6735,2519,187,4,2020-03-14
6736,1028,31,5,2020-04-25
6737,2949,70,5,2023-04-02
6738,3282,15,3,2023-05-30
6739,1344,14,1,2023-04-14
6740,3710,122,5,2021-10-25
6741,1590,13,2,2022-05-08
6742,1230,49,2,2020-03-25
6743,1910,53,4,2023-11-07
6744,2005,18,1,2024-01-26
6745,1483,162,3,2021-06-01
6746,2536,159,1,2020-04-25
6747,2299,106,2,2021-02-07
6748,1908,172,3,2024-01-30
6749,2705,5,1,2022-01-09
6750,2901,27,2,2020-11-03
6751,1138,46,2,2022-03-12
6752,1768,67,4,2023-06-16
6753,2403,191,5,2022-09-22
6754,3697,185,2,2022-12-30
6755,2991,110,3,2020-12-04
6756,1186,99,1,2023-12-13
6757,3863,145,5,2020-11-01
6758,3504,19,4,2020-07-22
6759,1977,129,5,2023-02-20
6760,2430,123,2,2021-03-22
6761,1465,43,1,2021-03-08
6762,3917,133,4,2022-04-01
6763,1248,193,1,2020-04-24
6764,3613,113,3,2020-08-10
6765,3003,90,4,2021-11-02
6766,1528,158,5,2020-04-05
6767,2240,151,3,2021-09-23
6768,3371,117,5,2021-11-28
6769,1671,4,5,2020-03-06
6770,1030,155,3,2022-02-17
6771,2224,177,3,2022-07-04
6772,1648,200,5,2020-07-19
6773,3775,143,1,2022-02-25
6774,1213,191,5,2020-12-09
6775,1552,26,1,2023-11-15
6776,3469,80,3,2020-07-19
6777,2235,71,1,2022-07-14
6778,1889,70,1,2020-01-03
6779,2898,43,3,2021-07-13
6780,3884,72,4,2020-07-17
6781,2016,86,4,2020-04-18
6782,1048,154,3,2020-04-17
6783,1673,135,5,2020-02-21
6784,1175,76,4,2023-04-27
6785,2440,83,4,2020-03-05
6786,3080,49,1,2020-09-14
6787,1513,45,4,2021-09-25
6788,2404,169,3,2020-07-28
6789,3405,155,1,2020-01-28
6790,1354,83,4,2021-05-14
6791,2241,186,5,2022-03-01
6792,2787,171,5,2021-08-14
6793,2067,74,5,2022-12-10
6794,3350,34,1,2020-10-27
6795,2872,32,2,2020-08-16
6796,1898,60,3,2023-03-07
6797,2538,35,1,2021-06-10
6798,2430,20,5,2023-10-17
6799,3826,7,2,2023-05-21
6800,1127,106,5,2022-12-20
6801,3263,169,3,2021-06-07
6802,3062,39,5,2021-09-15
6803,2998,71,2,2021-11-24
6804,3974,8,4,2023-12-17
6805,1931,15,3,2023-05-14
6806,3630,174,1,2022-01-23
6807,1933,68,3,2021-11-18
6808,2817,60,3,2022-01-16
6809,2588,96,2,2021-10-26
6810,1062,125,4,2021-03-10
6811,1712,98,5,2021-04-28
6812,3403,60,2,2022-10-17
6813,1755,139,5,2020-11-18
6814,1725,28,2,2023-06-09
6815,3892,87,3,2020-02-01
6816,3398,12,1,2022-07-05
6817,1827,166,1,2020-01-27
6818,3622,157,4,2021-08-19
6819,2219,42,4,2020-03-06
6820,1984,146,5,2022-07-04
6821,1344,54,2,2022-09-08
6822,2757,168,2,2021-08-07
6823,2384,38,5,2020-07-28
6824,2130,130,3,2020-05-12
6825,3111,127,5,2022-05-24
6826,1093,69,1,2021-08-17
6827,3151,166,3,2021-04-16
6828,1104,116,2,2021-07-25
6829,3353,156,4,2022-02-09
6830,3711,98,2,2020-10-27
6831,1278,84,2,2020-01-02
6832,3738,48,5,2023-03-12
6833,2276,141,4,2022-05-13
6834,2155,2,5,2022-08-17
6835,3709,180,1,2022-09-20
6836,3904,157,2,2022-05-28
6837,2238,49,4,2022-05-16
6838,2874,106,5,2020-04-16
6839,2856,9,1,2023-01-25
6840,3753,47,1,2023-02-07
6841,2863,31,5,2021-07-05
6842,1798,24,5,2020-07-06
6843,3915,70,2,2020-01-19
6844,2530,102,3,2023-11-17
6845,3366,182,5,2023-07-08
6846,3818,68,1,2021-02-13
6847,1981,43,3,2021-04-28
6848,2399,169,2,2020-07-02
6849,2360,8,5,2022-03-09
6850,2885,25,1,2023-02-28
6851,2156,102,1,2020-01-08
6852,2968,100,1,2023-09-03
6853,2680,154,3,2022-07-01
6854,3698,157,3,2023-10-22
6855,3116,153,1,2021-11-19
6856,1683,193,3,2021-07-06
6857,2430,148,2,2021-12-06
6858,1307,11,4,2022-05-09
6859,3568,115,1,2023-09-08
6860,2223,54,5,2021-09-19
6861,2233,27,5,2021-09-21
6862,2663,129,5,2023-06-29
6863,2769,54,3,2020-02-13
6864,1329,66,1,2020-06-29
6865,1883,71,5,2021-01-08
6866,3897,62,4,2022-08-14
6867,1163,151,3,2023-01-20
6868,1647,43,3,2021-10-12
6869,1004,60,5,2023-06-21
6870,3014,127,5,2022-06-21
6871,1595,36,1,2023-08-20
6872,1949,130,1,2023-09-16
6873,1783,3,5,2021-03-24
6874,3785,97,2,2020-03-17
6875,1179,107,5,2022-03-08
6876,3782,97,1,2023-12-23
6877,1406,62,5,2022-03-25
6878,2093,113,2,2021-12-20
6879,3623,29,3,2021-09-04
6880,1907,24,4,2022-12-05
6881,2590,72,3,2021-10-09
6882,3756,97,3,2022-10-24
6883,3025,89,1,2023-08-06
6884,2081,168,5,2021-04-04
6885,1908,141,2,2023-03-07
6886,2175,81,2,2020-02-13
6887,2224,32,1,2020-05-31
6888,1672,49,5,2022-10-12
6889,1039,87,2,2022-05-12
6890,3285,40,2,2020-12-26
6891,1229,148,2,2020-07-28
6892,3524,163,4,2022-07-19
6893,3600,40,1,2021-08-23
6894,1793,21,1,2022-05-27
6895,1449,157,4,2021-03-27
6896,2153,75,5,2021-04-20
6897,2022,64,1,2023-11-21
6898,3147,73,3,2021-02-05
6899,1927,165,2,2022-04-24
6900,1403,100,3,2020-04-12
6901,1658,167,2,2023-02-14
6902,2737,189,4,2021-06-12
6903,1398,30,3,2020-08-11
6904,3259,172,2,2023-03-03
6905,2935,156,2,2024-01-04
6906,2537,121,4,2021-10-12
6907,3433,52,5,2023-06-09
6908,2137,91,2,2021-01-09
6909,1796,121,4,2021-09-02
6910,2345,8,4,2024-01-06
6911,3146,114,5,2020-11-16
6912,1783,37,5,2023-12-02
6913,2822,191,3,2020-08-12
6914,3009,2,4,2021-03-16
6915,2233,51,1,2023-11-25
6916,1461,35,3,2020-03-04
6917,2031,38,2,2022-10-02
6918,3416,159,3,2023-01-26
6919,1599,139,4,2022-12-19
6920,3021,30,4,2021-05-14
6921,2478,72,4,2022-10-03
6922,3807,173,3,2022-10-14
6923,3043,42,4,2023-09-13
6924,3552,48,5,2020-06-11
6925,1426,73,4,2022-11-20
6926,3208,29,5,2020-03-16
6927,1705,143,3,2020-11-12
6928,1394,179,2,2023-12-11
6929,2811,138,1,2023-08-31
6930,3125,14,5,2020-06-25
6931,2286,101,1,2022-03-10
6932,3029,1,4,2020-08-02
6933,2492,80,5,2021-08-19
6934,3955,90,4,2020-05-07
6935,3407,46,5,2021-07-04
6936,3725,45,2,2023-10-21
6937,1249,155,3,2020-12-13
6938,2255,2,1,2022-03-02
6939,2284,51,5,2024-01-05
6940,1982,163,2,2023-02-09
6941,2655,187,2,2020-07-18
6942,2564,142,5,2021-02-24
6943,3532,94,2,2021-08-14
6944,2015,125,5,2021-02-19
6945,1675,120,1,2023-03-19
6946,2628,91,4,2022-10-01
6947,1314,136,5,2020-11-29
6948,3519,37,3,2024-01-31
6949,2601,36,4,2021-06-10
6950,1964,120,4,2020-11-16
6951,1815,143,3,2022-12-03
6952,2021,137,4,2021-03-29
6953,2624,182,2,2022-07-17
6954,1431,181,4,2022-02-12
6955,1217,30,3,2021-06-26
6956,1106,113,2,2022-02-24
6957,3187,38,2,2021-06-23
6958,3178,51,4,2022-04-15
6959,2561,196,5,2021-03-24
6960,1286,76,2,2021-04-08
6961,2890,139,5,2020-11-09
6962,2211,188,2,2023-04-18
6963,2473,120,4,2021-01-19
6964,1392,169,2,2022-01-31
6965,2617,144,2,2022-02-07
6966,3356,141,3,2020-12-09
6967,2881,191,2,2020-05-21
6968,1274,179,3,2021-02-09
6969,2063,32,4,2020-08-15
6970,2467,72,3,2022-08-09
6971,3713,198,2,2021-11-21
6972,3285,5,3,2020-03-02
6973,1470,54,4,2022-05-28
6974,3106,147,5,2023-04-27
6975,1443,55,4,2020-03-11
6976,3797,13,2,2021-07-11
6977,2471,187,2,2021-08-10
6978,3122,171,2,2020-05-21
6979,3008,124,1,2020-04-11
6980,3401,132,5,2022-12-24
6981,2027,133,1,2022-08-10
6982,1412,118,4,2023-06-18
6983,1737,143,3,2021-02-13
6984,2378,89,4,2023-05-03
6985,2762,57,3,2021-09-28
6986,3557,5,5,2022-02-17
6987,1289,73,5,2020-07-20
6988,2333,29,2,2020-10-28
6989,1183,196,5,2020-12-02
6990,3806,109,3,2023-01-26
6991,3138,129,5,2023-04-29
6992,2329,142,5,2022-12-07
